id,date,type,name,duration_s,distance_km,eq_distance_km,elevation_m,elevation_per_km,pace_s_km,eq_pace_s_km,avg_hr,max_hr,cadence,VO2max,aerobic_effect,anaerobic_effect,calories,is_trail,month,riegel_factor,difficulty_index,log_eq_distance,relative_elevation,avg_power,norm_power,training_load,grade_adj_pace_s_km,stride_length,pct_zone1,pct_zone2,pct_zone3,pct_zone4,pct_zone5,fastest_1km,fastest_5km,fastest_10km,trimp,ATL,CTL,TSB,load_7d,load_28d,rest_days
12780454196,2023-11-18 13:37:48,trail_running,Fribourg Trail,6758.38720703125,19.62823046875,25.09823046875,547.0,27.868024113068966,344.4,269.27743832164464,158.0,182.0,165.796875,55.0,5.0,0.6000000238418579,1341.0,1,11,23.466807868327834,30.452411458618837,3.2227973443995612,27.868024113068966,287.0,307.0,245.39474487304688,328.5,105.05997073293136,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,274.0656232700362,60.06868252848379,23.316243275584092,-36.7524392528997,420.4807776993865,537.7891444686127,2.0
14046448344,2024-02-14 11:38:26,running,Course à pied,2056.443115234375,6.34797998046875,7.08797998046875,74.0,11.65725163401282,323.9,290.1310558016525,162.0,180.0,165.15625,57.0,4.099999904632568,0.0,450.0,0,2,7.092407515977377,7.97175295038931,1.9584003888728247,11.65725163401282,271.0,280.0,148.7985076904297,299.45000000000005,112.04060619029828,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,91.21363588954783,13.03051941279254,2.745551455282221,-10.284967957510318,91.21363588954777,115.31316112185323,13.0
14083380870,2024-02-22 17:48:47,running,Fribourg Course à pied,1759.1209716796875,5.9662099609375,7.4662099609375,150.0,25.141589213603496,294.8,235.6109700749431,146.0,177.0,164.46875,57.0,3.4000000953674316,1.0,352.0,0,2,6.641106499477539,8.42337645911527,2.010387502376301,25.141589213603496,343.0,361.0,104.54161071777344,285.0,123.77942012652146,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,54.08510377836061,8.313122170718781,4.131071817068685,-4.182050353650096,58.19185519503147,158.36794085461202,2.0
14373687416,2024-03-11 17:02:50,running,Marly Course à pied,2465.22998046875,8.4127802734375,10.0027802734375,159.0,18.899816093144185,293.0,246.4544769632896,164.0,176.0,162.25,55.0,4.400000095367432,0.6000000238418579,544.0,0,3,9.559516317378128,11.484919955066282,2.302863081695356,18.899816093144185,298.0,306.0,180.6616668701172,291.3,126.15628398682755,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,114.30722574178422,17.896986314597854,6.753496310876122,-11.14349000372173,125.27890420218498,274.68439528676436,4.0
14782729530,2024-03-25 18:46:48,running,Marly Course à pied,1502.8590087890625,5.33335986328125,5.78335986328125,45.0,8.437458029002114,281.8,259.85915528631824,167.0,178.0,163.125,55.0,3.700000047683716,0.0,334.0,0,3,5.896861689737538,6.425560686316907,1.7549848050251158,8.437458029002114,317.0,324.0,120.81187438964844,296.6,130.53755492442735,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,74.44156038799734,52.76625346936056,15.334480227911627,-37.43177324144893,369.3637742855239,494.6426784877089,3.0
14782743960,2024-03-25 19:39:38,running,Marly Course à pied,1536.7779541015625,5.6664599609375,6.0064599609375,34.0,6.000218872873637,271.2,255.85419100366386,172.0,183.0,163.6875,55.0,4.0,0.4000000059604645,354.0,0,3,6.287971054822661,6.688607347674821,1.7928355502014437,6.000218872873637,346.0,351.0,144.63278198242188,277.2,135.13771290403173,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,84.86574614688945,52.76625346936056,15.334480227911627,-37.43177324144893,369.3637742855239,494.6426784877089,0.0
14782755704,2024-04-05 08:14:25,running,Fribourg Course à pied,1448.0789794921875,4.598509765625,5.688509765625,109.0,23.703331199773025,314.9,254.56209783496544,162.0,177.0,160.0,55.0,3.5999999046325684,1.100000023841858,315.0,0,4,5.039345558930608,6.313910456592666,1.7384483097272847,23.703331199773025,292.0,305.0,119.39753723144531,333.0,117.20742524517658,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,64.22961461769127,9.175659231098745,13.306483169176195,4.13082393807745,64.22961461769121,547.9006146449993,10.0
14798791295,2024-04-08 18:19:16,running,Fribourg Course à pied,1839.3380126953125,6.3351201171875,7.725120117187499,139.0,21.941178293192266,290.4,238.09830588950948,166.0,179.0,162.40625,55.0,4.0,0.30000001192092896,408.0,0,4,7.0771784265132665,8.733323657008592,2.0444773718134077,21.941178293192266,329.0,345.0,145.454833984375,297.0,127.12466958945612,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,89.13089679331671,63.36347560478318,22.337785898123602,-41.02568970665958,443.5443292334823,812.9081035190062,1.0
15620363973,2024-04-30 18:19:38,running,Fribourg Course à pied,2109.614013671875,7.01489013671875,8.54489013671875,153.0,21.810747854643736,300.8,246.88603129097334,169.0,184.0,162.328125,55.0,4.300000190734863,1.399999976158142,469.0,0,4,7.884644670136532,9.718715572824202,2.1453334594595947,21.810747854643736,313.0,328.0,177.25057983398438,298.5,122.91257264003457,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,109.16267321960237,15.59466760280033,21.954066112824016,6.359398510023686,109.16267321960231,552.7070024530847,22.0
15620370172,2024-05-08 11:46:09,running,Course à pied,2095.26806640625,6.79541015625,7.56541015625,77.0,11.331177696342603,308.4,276.95366452475673,160.0,176.0,164.546875,57.0,4.0,0.699999988079071,444.0,0,5,7.623398378402731,8.542056247276957,2.0235865633846095,11.331177696342603,290.0,295.0,148.0726318359375,299.45000000000005,118.25815896284435,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,88.87560341163626,12.696514773090886,15.275776330112402,2.579261557021516,88.8756034116362,198.03827663123857,7.0
15620385968,2024-05-13 16:18:15,running,Fribourg Course à pied,1886.5689697265625,6.23277978515625,7.63277978515625,140.0,22.461887765298343,302.7,247.16669717046508,164.0,185.0,161.484375,55.0,4.099999904632568,2.0,415.0,0,5,6.95604991532473,8.622708342184444,2.032452102034144,22.461887765298343,305.0,325.0,167.8893585205078,285.6,122.75293383779378,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,87.47600297274298,25.193086626339884,17.358538305653905,-7.834548320685979,176.35160638437918,285.51427960398155,5.0
15620397366,2024-05-16 18:32:05,running,Granges-Paccot Course à pied,2682.9990234375,9.58341015625,10.90341015625,132.0,13.773802628484363,280.0,246.06971442778973,161.0,178.0,162.859375,55.0,4.599999904632568,1.7999999523162842,578.0,0,5,10.9751706140346,12.583924104127876,2.3890755986766825,13.773802628484363,333.0,341.0,204.08363342285156,282.6,131.5841263626761,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,116.38035306477218,29.12233657678787,20.129499092910383,-8.992837483877487,203.8563560375151,401.89463266875373,3.0
15623504936,2024-05-28 17:04:57,running,Fribourg Course à pied,2394.716064453125,8.48498046875,10.10498046875,162.0,19.09256015339605,282.2,236.9837400338246,169.0,183.0,161.359375,55.0,4.699999809265137,0.6000000238418579,539.0,0,5,9.646502868638711,11.609342049700475,2.313028418023434,19.09256015339605,337.0,346.0,200.5699920654297,285.7,131.75224556262435,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,123.91537290872793,46.50274055240702,20.47433556010871,-26.02840499229831,325.5191838668491,750.7594203049632,3.0
15789726861,2024-06-07 14:04:57,running,Fribourg - Sprint,3594.489013671875,12.0826201171875,12.922620117187499,84.0,6.952134486170777,297.5,278.1548154380155,165.0,182.0,161.3125,55.0,5.0,2.5,781.0,0,6,14.031069911884561,15.067167362416802,2.5589792732421874,6.952134486170777,316.0,324.0,264.6996154785156,303.3,124.83872441001876,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,170.38985274924036,42.35448682478867,27.533416697573486,-14.821070127215187,296.4814077735207,958.3652246668478,2.0
15871651677,2024-06-12 11:58:20,running,Berne - Tempo,3183.822021484375,11.2495302734375,12.3395302734375,109.0,9.689293450533828,283.0,258.0180890951725,163.0,177.0,159.921875,55.0,4.699999809265137,0.4000000059604645,699.0,0,6,13.007758104953576,14.347510309173062,2.5128079523911087,9.689293450533828,335.0,346.0,216.80215454101562,287.4,132.34252692947135,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,144.39229970850934,44.968878922535666,28.372217328261748,-16.596661594273918,314.78215245774965,1015.2815214026142,4.0
16208709465,2024-07-02 17:51:07,running,Givisiez Course à pied,3036.287109375,10.6021298828125,12.2421298828125,164.0,15.468589973215325,286.4,248.0195144504908,164.0,178.0,161.890625,55.0,4.699999809265137,0.5,666.0,0,7,12.215653561043178,14.227493694423805,2.504883271979891,15.468589973215325,331.0,338.0,198.7721710205078,290.4,129.3845378228952,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,140.7858734389577,54.89869202607138,33.75025350167764,-21.14843852439374,384.29084418249965,1091.9914632036116,3.0
16392475684,2024-07-06 15:10:08,running,Fribourg Course à pied,2509.89794921875,8.73825,10.288250000000001,155.0,17.73810545589792,287.2,243.95771382098508,171.0,184.0,162.671875,55.0,4.800000190734863,0.10000000149011612,575.0,0,7,9.95199006030923,11.832649476167155,2.3310024673555407,17.73810545589792,342.0,351.0,208.0288848876953,282.3,128.3889029921464,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,135.6401188005802,39.48942746279113,32.179689402688574,-7.3097380601025534,276.4259922395379,931.150174230671,3.0
16392520417,2024-07-11 16:53:01,running,Course à pied,1133.626953125,4.25122021484375,4.83122021484375,58.0,13.64314174962864,266.7,234.64609409481523,159.0,176.0,161.734375,57.0,3.299999952316284,0.4000000059604645,244.0,0,7,4.636864642196648,5.310069970708631,1.575099068231098,13.64314174962864,329.0,332.0,88.29412841796875,299.45000000000005,139.10592624524494,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,47.017994824063905,27.670210331646867,30.61149846488428,2.941288133237414,193.69147232152807,844.8092280431097,4.0
16844751494,2024-08-20 18:24:33,running,Course à pied,2294.4140625,8.30525,10.02525,172.0,20.709791999036756,276.2,228.86352584723574,168.0,182.0,156.859375,55.0,4.300000190734863,1.2000000476837158,500.0,0,8,9.430047329405886,11.512268872631374,2.305106910537555,20.709791999036756,352.0,380.0,173.8603973388672,266.8,138.67655842501955,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,116.16367525984344,16.594810751406197,11.73046334283486,-4.864347408571337,116.16367525984339,116.16367525984339,38.0
16876568195,2024-08-27 17:59:29,running,Course à pied,4055.583984375,14.668400390625,16.708400390625,204.0,13.907446931321996,276.5,242.72724435371853,166.0,182.0,159.09375,55.0,5.0,2.4000000953674316,874.0,0,8,17.233191790903348,19.783857095871035,2.8159116103545596,13.907446931321996,354.0,370.0,273.9601135253906,269.7,136.4119064312669,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,196.52605179308895,28.075150256155556,7.444993501260296,-20.63015675489526,196.5260517930889,312.6897270529323,6.0
16901374002,2024-08-30 15:08:29,running,Course à pied,1619.64697265625,6.01693017578125,7.01693017578125,100.0,16.61977072669217,269.2,230.81987879064536,160.0,182.0,160.890625,55.0,3.5999999046325684,0.0,348.0,0,8,6.7009668582109905,7.887075247168427,1.94832582549829,16.61977072669217,365.0,382.0,111.71109008789062,263.6,138.53253520489517,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,68.70104323001904,37.889585003301136,9.080732625784558,-28.80885237751658,265.22709502310795,381.3907702829514,2.0
16920948018,2024-09-01 18:14:24,running,Base,2431.9560546875,8.7040498046875,9.9540498046875,125.0,14.361131060243038,279.4,244.31825261133997,163.0,183.0,161.421875,55.0,4.300000190734863,2.0999999046325684,534.0,0,9,9.910707287369094,11.42562057901442,2.297979483908625,14.361131060243038,355.0,370.0,189.37057495117188,274.5,133.05991398879445,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,110.29376804255035,53.64583758080833,11.706774722035757,-41.93906285877257,375.5208630656583,491.68453832550176,2.0
16956314975,2024-09-05 18:01:58,running,Course à pied,3671.27197265625,13.67326953125,14.85326953125,118.0,8.629976885214852,268.5,247.16928248909844,163.0,181.0,164.3125,55.0,4.800000190734863,0.20000000298023224,802.0,0,9,15.996490679699,17.463503905623284,2.6982200114692967,8.629976885214852,354.0,362.0,208.7533721923828,268.5,136.0402105835286,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,166.49906917224112,49.35626863497292,15.671038273755785,-33.68523036121714,345.49388044481043,658.1836074977429,3.0
17005559653,2024-09-11 11:50:26,running,Berne Course à pied,1924.06103515625,6.856759765625,7.896759765625,104.0,15.167514037954675,280.6,243.6519651429421,160.0,177.0,166.375,56.0,4.0,0.0,424.0,0,9,7.696372333653796,8.939142525672565,2.0664525190858942,15.167514037954675,350.0,360.0,138.4581298828125,275.0,128.49760027209192,0.0,0.0,0.0,0.0,0.0,269.66949462890625,1485.491943359375,3111.4970703125,81.6134642827004,35.44464763642021,17.614215994772458,-17.83043164164775,248.11253345494146,739.7970717804433,5.0
17129137267,2024-09-25 18:55:56,running,Granges-Paccot Course à pied,2192.27587890625,7.83910009765625,9.07910009765625,124.0,15.81814219173879,279.6,241.46400582940828,162.0,177.0,163.65625,56.0,4.099999904632568,0.5,484.0,0,9,8.869970646107049,10.363951513020375,2.2059750795140234,15.81814219173879,338.0,346.0,151.379638671875,274.0,131.10318131783325,0.0,0.0,0.0,0.0,0.0,250.6909942626953,1415.0240478515625,3111.4970703125,97.2385048274009,13.891214975342978,19.929418490662957,6.03820351531998,97.23850482740085,524.3458495549118,14.0
17182979956,2024-10-02 11:58:10,running,Berne Course à pied,2022.7459716796875,7.51375,8.33375,82.0,10.913325569788721,269.2,242.71738073252587,168.0,177.0,164.65625,56.0,4.300000190734863,0.0,464.0,0,10,8.4802400390379,9.464352260147253,2.1203135349501325,10.913325569788721,352.0,360.0,162.3661651611328,271.7,135.34640398835728,0.0,0.0,0.0,0.0,0.0,219.89999389648438,1253.748046875,3111.4970703125,102.40941686494554,14.629916694992213,19.601936147927294,4.972019452935081,102.40941686494548,447.7604551472879,6.0
17235327208,2024-10-08 15:39:54,trail_running,Finale Ligure Trail,5054.61083984375,11.6683896484375,14.5983896484375,293.0,25.11057727997927,433.3,346.24441199134293,135.0,167.0,132.296875,56.0,3.4000000953674316,0.0,807.0,1,10,13.521708795568106,17.146016936774878,2.680911224578787,25.11057727997927,221.0,273.0,92.28439331054688,429.2,104.81051578852534,0.0,0.0,0.0,0.0,0.0,299.8909912109375,1617.2149658203125,4311.19091796875,119.08975356412583,31.642738632724473,17.75821476152341,-13.884523871201065,221.4991704290713,400.3511395391726,6.0
17276050233,2024-10-13 16:27:19,running,Fribourg Course à pied,2521.623046875,8.4053896484375,10.6553896484375,225.0,26.768538926904576,300.0,236.6523543552224,166.0,184.0,160.90625,56.0,4.400000095367432,0.10000000149011612,563.0,0,10,9.550614637838043,12.280710563057456,2.3660658344208803,26.768538926904576,320.0,337.0,172.10186767578125,290.3,123.99905245176781,0.0,0.0,0.0,0.0,0.0,252.552001953125,1433.02197265625,3111.4970703125,122.19315970821245,34.46898761033403,16.405794486181577,-18.063193124152455,241.28291327233822,440.93083496468466,5.0
17324594247,2024-10-16 11:56:11,running,Berne Course à pied,1929.2020263671875,6.74072021484375,7.54072021484375,80.0,11.868168007304602,286.2,255.8379002803464,156.0,174.0,163.578125,56.0,3.700000047683716,0.5,412.0,0,10,7.5583792522005,8.512509253030437,2.0203176966682417,11.868168007304602,333.0,345.0,126.4410400390625,283.0,127.90614236109307,0.0,0.0,0.0,0.0,0.0,245.83399963378906,1351.72705078125,3111.4970703125,74.76901541173727,28.137453588564238,18.18600913884199,-9.95144444972225,196.96217511994968,515.6998503764219,2.0
17324610934,2024-10-19 15:20:59,trail_running,Fribourg Trail,5252.06689453125,16.414859375,20.024859375,361.0,21.992268818934065,320.0,262.27734218639176,155.0,173.0,164.65625,56.0,4.900000095367432,0.10000000149011612,1085.0,1,10,19.415625948080443,23.969757670254584,2.996974470457855,21.992268818934065,304.0,320.0,216.28936767578125,305.4,113.82550638319229,0.0,0.0,0.0,0.0,0.0,254.93499755859375,1464.8050537109375,3084.3759765625,198.9701232853791,56.56175691504696,18.95912947486908,-37.60262744017788,395.93229840532877,714.669973661801,3.0
17359671771,2024-10-23 18:28:42,trail_running,Fribourg Trail,5608.12109375,17.088609375,20.408609375,332.0,19.428146124382927,328.2,274.7919268139748,148.0,175.0,164.421875,56.0,4.400000095367432,1.100000023841858,1104.0,1,10,20.261384852759946,24.456945629563847,3.015956840007598,19.428146124382927,294.0,311.0,183.77841186523438,328.2,111.07349723224426,0.0,0.0,0.0,0.0,0.0,237.9600067138672,1542.864990234375,3228.962890625,180.72876128294425,54.24269779547475,21.319017498684413,-32.92368029679034,379.69888456832325,798.1602301173443,4.0
17456176080,2024-10-30 11:55:40,running,Berne Course à pied,1917.2659912109375,7.212990234375,8.152990234375,94.0,13.032043153479332,265.8,235.16108030244845,158.0,176.0,165.8125,57.0,3.9000000953674316,0.10000000149011612,427.0,0,10,8.120864512849359,9.246895240242518,2.0983847598847665,13.032043153479332,362.0,370.0,132.41580200195312,265.5,136.17619450385382,0.0,0.0,0.0,0.0,0.0,236.6929931640625,1294.616943359375,3111.4970703125,77.7488301216299,11.106975731661406,23.170180120627982,12.063204388966577,77.74883012162984,773.4996433740287,6.0
17456184306,2024-11-01 15:32:19,trail_running,Fribourg Trail,3413.472900390625,10.895330078125,13.725330078125,283.0,25.974431060899263,313.3,248.69878399725417,162.0,177.0,166.21875,57.0,4.5,0.0,745.0,1,11,12.574039358251738,16.06105855248234,2.6192430365144266,25.974431060899263,320.0,337.0,182.41171264648438,291.2,115.11795043458271,0.0,0.0,0.0,0.0,0.0,252.51600646972656,1506.5400390625,3141.677978515625,151.40475899795737,32.736227017083884,26.775055334865062,-5.961171682218822,229.1535891195872,924.9044023719861,2.0
17474372806,2024-11-06 18:26:52,running,Fribourg - Base,2660.60498046875,8.8648603515625,10.2948603515625,143.0,16.131105773684876,300.1,258.4401234801536,154.0,178.0,162.734375,57.0,3.799999952316284,0.0,561.0,0,11,10.104904477469342,11.840708441409625,2.3316447757022245,16.131105773684876,331.0,343.0,127.94563293457031,293.1,122.85628278213699,0.0,0.0,0.0,0.0,0.0,282.4540100097656,1498.113037109375,3111.4970703125,98.51804701371476,35.70325800166744,26.805520625015394,-8.89773737665205,249.9228060116721,904.332695821575,5.0
17495661427,2024-11-09 11:03:03,trail_running,La Roche Trail,9599.076171875,25.302650390625,35.812650390625,1051.0,41.53715060574883,379.4,268.0359053902315,161.0,187.0,152.171875,55.0,5.0,0.10000000149011612,1876.0,1,11,30.715385877416427,44.38933622534335,3.578301193855321,41.53715060574883,263.0,288.0,298.1549987792969,322.3,101.80143978697309,0.0,0.0,0.0,0.0,0.0,262.2439880371094,1416.9930419921875,2910.51611328125,416.37878516524853,73.55669031128046,36.71930122418797,-36.83738908709249,514.8968321789632,1320.7114809868235,2.0
17527479137,2024-11-13 11:46:08,running,Berne - Base,2001.41796875,6.88633984375,7.69633984375,81.0,11.762416877162272,290.6,260.04802404552083,156.0,171.0,165.78125,56.0,3.700000047683716,0.0,428.0,0,11,7.731571181247698,8.698838953487323,2.040744870879872,11.762416877162272,329.0,335.0,125.87255859375,286.9,124.50012372993776,0.0,0.0,0.0,0.0,0.0,253.41400146484375,1372.8719482421875,3111.4970703125,77.56784872996744,70.5638048421737,36.127835316212305,-34.43596952596139,493.9466338952159,1201.3171545968412,4.0
17548352363,2024-11-16 07:33:12,running,Fribourg Course à pied,2115.6650390625,7.1513798828125,8.4913798828125,134.0,18.73764255232102,295.9,249.15444465567273,156.0,172.0,168.8125,57.0,3.799999952316284,0.10000000149011612,460.0,0,11,8.047356467834604,9.654215009465839,2.1390515174832347,18.73764255232102,335.0,343.0,126.72509765625,280.8,120.0626047348008,0.0,0.0,0.0,0.0,0.0,257.6990051269531,1422.3790283203125,3111.4970703125,81.99565921543876,22.794786849343733,38.08011291657989,15.28532606723616,159.56350794540614,1084.342690526901,2.0
17568537214,2024-11-18 17:47:19,trail_running,Fribourg Trail,3935.1640625,12.10483984375,15.18483984375,308.0,25.4443680358999,325.1,259.1508440650227,151.0,176.0,165.90625,57.0,3.9000000953674316,0.6000000238418579,787.0,1,11,14.058422485028858,17.87700776026127,2.72029755143847,25.4443680358999,305.0,325.0,148.81996154785156,309.7,111.14968020780842,0.0,0.0,0.0,0.0,0.0,250.9080047607422,1624.740966796875,3283.73193359375,135.99078763821035,42.22204222623093,41.31798881272776,-0.9040534135031706,295.5542955836165,1220.3334781651113,2.0
17580028974,2024-11-20 07:44:50,running,Payerne - Base,1847.7020263671875,6.2868701171875,6.3768701171875,9.0,1.4315549442313353,293.9,289.750613139681,150.0,158.0,167.484375,57.0,3.4000000953674316,0.0,394.0,0,11,7.020055691390864,7.126626948414759,1.8526773997409745,1.4315549442313353,323.0,326.0,102.14329528808594,295.9,121.89981231169446,0.0,0.0,0.0,0.0,0.0,283.6650085449219,1469.8499755859375,3111.4970703125,62.38870570995233,40.05359322337163,39.967963863818866,-0.08562935955276174,280.3751525636014,1101.9934225921193,1.0
17603430399,2024-11-23 08:57:53,trail_running,Fribourg Trail,6502.4248046875,20.145150390625,25.365150390624997,522.0,25.91194356349529,322.8,256.3527006364925,159.0,182.0,169.9375,57.0,5.0,0.20000000298023224,1381.0,1,11,24.122412776850837,30.79581401272961,3.23337620006179,25.91194356349529,309.0,326.0,247.86648559570312,298.8,109.18998042817331,0.0,0.0,0.0,0.0,0.0,244.4720001220703,1521.64697265625,3072.4541015625,269.69275471783004,66.86746400942752,46.38921992852911,-20.478244080898413,468.07224806599265,1371.6861773099495,3.0
17673478229,2024-12-02 18:21:29,running,Fribourg - Base,2468.73193359375,8.8557099609375,9.9757099609375,112.0,12.647207337868059,278.8,247.4743094236616,162.0,174.0,166.34375,57.0,4.099999904632568,0.0,559.0,0,12,10.093848621802799,11.451976352703149,2.3001531342719983,12.647207337868059,347.0,357.0,161.18064880371094,276.2,129.40283790839007,0.0,0.0,0.0,0.0,0.0,237.79100036621094,1341.2080078125,3111.4970703125,109.50072677991653,17.678581931913396,39.90869076467351,22.230108832760113,123.75007352339377,1266.282661713756,3.0
17686056189,2024-12-04 12:22:26,running,Berne Course à pied,2131.739013671875,6.613490234375,7.413490234375,80.0,12.096487204922939,322.4,287.54863718406085,142.0,171.0,164.515625,57.0,3.200000047683716,0.30000001192092896,425.0,0,12,7.407242443252911,8.36034275711549,2.0033013451991604,12.096487204922939,307.0,311.0,84.22483825683594,314.6,113.07534188636438,0.009640016844558784,0.060513974352704766,0.8303722869672384,0.09944932219204194,0.0,282.25201416015625,1530.3089599609375,3111.4970703125,59.58572126464798,26.190827826863107,37.02433266899979,10.833504842136684,183.33579478804174,1227.3503359646893,1.0
17701401187,2024-12-06 13:16:56,trail_running,Fribourg Trail,6125.43994140625,18.195470703125,22.915470703125,472.0,25.940521556220904,336.7,267.3058747412472,158.0,176.0,164.4375,57.0,4.800000190734863,0.30000001192092896,1250.0,1,12,21.655144829510633,27.652634246673255,3.131812259016756,25.940521556220904,296.0,315.0,217.41761779785156,319.8,108.22872745811509,0.0017961158880408863,0.017158277773575096,0.1962556178004115,0.7739946918672376,0.007999588677503314,263.8789978027344,1587.166015625,3255.222900390625,248.39839208948052,59.640691447720705,42.93858009970171,-16.702111348018995,417.48484013404493,1475.7487280541698,2.0
17736366394,2024-12-11 12:08:49,running,Berne Course à pied,1695.905029296875,6.3176298828125,7.0076298828125,69.0,10.921817403029376,268.5,242.0083619793325,155.0,172.0,166.578125,57.0,3.5999999046325684,0.0,379.0,0,12,7.056468870772225,7.87599488264739,1.9469995387137935,10.921817403029376,360.0,366.0,111.05317687988281,264.7,134.0931152233477,0.0066448296368766275,0.01651094814643557,0.36734604192918174,0.6094663216067772,0.0,206.46200561523438,1242.7879638671875,3111.4970703125,64.24793124985699,44.66376047704821,42.617130126564255,-2.0466303504839516,312.64632333933747,1046.0500254088108,4.0
17760712918,2024-12-14 16:38:46,trail_running,Fribourg Trail,11581.4482421875,31.967810546875,41.877810546875,991.0,30.99993346578672,362.3,276.5533367419976,167.0,193.0,157.984375,57.0,5.0,2.5999999046325684,2385.0,1,12,39.3546148378214,52.39658784558413,3.7347561054302627,30.99993346578672,275.0,301.0,475.4857177734375,335.1,104.46053663388774,0.00010637702420602453,0.023605510665250184,0.05766170050887048,0.5923870535472991,0.3211931636019115,238.9290008544922,1609.1739501953125,3326.14599609375,573.6673058878237,91.1307481625258,52.671000290608696,-38.45974787191711,637.9152371376806,1537.7216720811957,3.0
17789209698,2024-12-18 18:24:04,running,Fribourg Course à pied,3496.548095703125,8.16831005859375,9.52831005859375,136.0,16.649710775476322,428.1,366.9641388873074,121.0,148.0,160.828125,57.0,2.4000000953674316,0.0,511.0,0,12,9.265314116467565,10.908293983021407,2.254267373357462,16.649710775476322,229.0,238.0,39.59288024902344,426.8,87.12096014639005,0.24795197328056737,0.6737928195225467,0.07132663220233738,0.0,0.0,379.37799072265625,2113.43994140625,3111.4970703125,57.413327888160566,90.15437625371203,51.69231650190503,-38.462059751807,631.0806337759842,1396.7555066211937,4.0
17846404206,2024-12-23 17:41:02,running,Fribourg Course à pied,2209.845947265625,7.71147021484375,9.02147021484375,131.0,16.98768151212451,286.5,244.95408116845385,159.0,184.0,167.25,57.0,3.9000000953674316,0.0,488.0,0,12,8.71696729593042,10.294232168374437,2.1996073157860554,16.98768151212451,343.0,356.0,133.19320678710938,279.8,125.17547031560545,0.005430695300208396,0.022626464103468042,0.23921848518631492,0.6095280088038164,0.11448037828746944,257.81298828125,1405.873046875,3111.4970703125,91.65495317846144,21.295468723803143,43.96079669269581,22.665327968892665,149.068281066622,1218.717705081825,4.0
17887853796,2025-01-01 12:42:34,running,Fribourg Course à pied,1884.6500244140625,4.7241298828125,5.7941298828125,107.0,22.64967362334623,398.9,325.2688604728418,137.0,168.0,162.796875,57.0,2.5999999046325684,0.0,331.0,0,1,5.185386577172986,6.438245305026501,1.7568453158740391,22.64967362334623,256.0,272.0,45.42823791503906,375.8,92.37017583942436,0.025996869108487416,0.3735399097341009,0.5175602830044045,0.08223861087852993,0.0,352.27398681640625,1485.491943359375,3111.4970703125,46.65248498170972,20.184666608882768,38.80245538242463,18.617788773541864,141.29266626217938,1176.6745765559624,5.0
17932578678,2025-01-06 18:19:09,running,Fribourg Course à pied,2907.299072265625,10.237669921875,11.787669921875,155.0,15.140163844197488,284.0,246.63899579257787,168.0,184.0,165.125,57.0,4.800000190734863,0.8999999761581421,673.0,0,1,11.770995414231816,13.66827299135596,2.467054063285155,15.140163844197488,349.0,361.0,212.2703857421875,278.2,127.9664500972667,0.003095656750919128,0.008255084669117676,0.05709766896139725,0.6566228490942072,0.2724129786148263,248.79400634765625,1403.905029296875,2837.7958984375,147.19337317254966,27.69226545060848,35.88580344087033,8.193537990261852,193.84585815425936,1075.4695576390316,5.0
